99,13,3,2011,3,3.2930625135735823,3.423800188827699,3.2548920074075443,2.6820970879796135,4.084792521710362
100,13,3,2011,4,3.415956325171085,3.4547350919341566,3.353820118930958,2.6833924616410436,4.177811048297193
101,13,3,2012,1,3.4414709262172427,3.375500564551057,3.3519792861011615,2.7557000877798212,4.077610613730073
102,13,3,2012,2,3.511587896265003,3.4693937564855553,3.380386579593207,2.7344107959259416,4.01245473766424
103,13,3,2012,3,3.466109381469648,3.3998095239160735,3.296889645860988,2.763680701533258,4.150494005329593
104,13,3,2012,4,3.51028601519264,3.395061888434452,3.419609014394078,2.7373076041960993,4.01385208042537
105,13,3,2013,1,3.4009454261591263,3.485058567978232,3.3530783505967854,2.692574109883798,4.077716186607866
106,13,3,2013,2,3.3943742914097155,3.485999313411233,3.4371043795338996,2.664376068168558,4.107628841227798
107,13,3,2013,3,3.4321745554936824,3.508601357782567,3.2820598820894054,2.7196539420151127,4.113177349889332
108,13,3,2013,4,3.498461636235862,3.5937669237370398,3.5201408491922916,2.536029990581569,4.0900334826506395
109,13,3,2014,1,3.361604386076,3.5929189514599527,3.3299189812105596,2.5392938335550754,4.093638365293945
110,13,3,2014,2,3.421181775878821,3.598819260999252,3.4345280221833154,2.627692415014055,4.071767319691739
111,13,3,2014,3,3.288193757936854,3.4186301930199274,3.29495065727914,2.8257231018626716,4.172638604770065
112,13,3,2014,4,3.3389531515216446,3.3198887711456755,3.3197483497433007,2.8078599901474135,4.157925237104218
113,13,3,2015,1,3.328437092310849,3.497684659265787,3.380044102948784,2.776157643846319,4.209283081228632
114,13,3,2015,2,3.335360956772564,3.561832123304135,3.437968079298245,2.6321150251563608,4.094052854064492
115,13,3,2015,3,3.269740524276012,3.4535866781495934,3.290752304282216,2.768142165939083,4.186226199386354
116,13,3,2015,4,3.293939009129006,3.398924230695599,3.319806349548936,2.789333297936751,4.058919031031109
117,13,3,2016,1,3.2688783041653613,3.3674046559796538,3.3100815947010154,2.7321677991919042,4.0069022660149685
118,13,3,2016,2,3.3909980186589945,3.564050275735328,3.5033180259154726,2.6704549522074976,4.0444572048593805
119,13,3,2016,3,3.380107006265074,3.4667504792273083,3.48865385543058,2.7698485992138635,3.941347596823469
120,13,3,2016,4,3.2748541566816374,3.4878991512213577,3.3957405968449232,2.7800015495620296,4.125938516426381
121,13,3,2017,1,3.3466594988652396,3.5309504442857866,3.491355459252501,2.7130748040258936,4.0567003704635205
122,13,3,2017,2,3.3731870054057826,3.5597522440453386,3.48999689210142,2.7480606952679727,4.080561892574323
123,13,3,2017,3,3.470700291394631,3.6022661444345734,3.5228390414340303,2.6549078751630555,3.9782780212934252
124,13,3,2017,4,3.3995460358889265,3.6056602152208828,3.52215511123255,2.6861757570175615,4.1587912884480795
125,13,3,2018,1,3.461657391988384,3.651208116217867,3.5795347821870624,2.587930280533503,4.066055351519303
126,13,3,2018,2,3.3985335855452683,3.650396326783861,3.5571689768249883,2.6089555707073373,4.048807789186821
127,13,3,2018,3,3.395343914146318,3.6646063440999903,3.550445620725326,2.631257200621546,4.1090913407526175
128,13,3,2018,4,3.4704139465481267,3.633146499801283,3.5596035513450714,2.5623641371975703,4.150467683185703
129,13,3,2019,1,3.4361943296696156,3.614304264327271,3.58144061326168,2.5930235149248952,4.082181379559932
130,13,3,2019,2,3.432120647170411,3.6709821149619324,3.5664856114827157,2.6143808455009334,4.10334564084887
131,13,3,2019,3,3.372380802823708,3.6240819030701688,3.479175054590866,2.6350573780220556,4.09993737984737
132,13,3,2019,4,3.402858395727581,3.6609602982404734,3.5180935202678727,2.6464621514523827,4.090854769995045
133,14,4,2009,2,3.6523980486438132,3.5925653310658,3.4552778566093334,2.5283828969295112,3.6795362731614696
134,14,4,2009,3,3.726598501205078,3.7847467736532505,3.463990198098231,2.44897907987822,3.8768369823010094
135,14,4,2009,4,3.723307459165419,3.722810047244063,3.4608855361228508,2.4280498683344405,3.9129554681542236
136,14,4,2012,1,3.613750639866688,3.5173383745096776,3.3608191441302204,2.5975909730576436,3.9797719408745604
137,14,4,2012,2,3.689462592908709,3.4936794772207085,3.4931964688335726,2.677830695008777,3.7937961030680722
138,14,4,2012,4,3.5147393140321013,3.560219108834277,3.375656206560312,2.5937019018534766,4.107003604093805
139,14,4,2013,1,3.402487942140639,3.516027493273232,3.3845478957285,2.5901686493044425,4.003047292074721
140,14,4,2013,2,3.4159212511734958,3.5535494244097676,3.418975381478958,2.626955974351979,4.081479418748745
141,14,4,2013,3,3.552921056718584,3.6560906041584396,3.4494858920973197,2.57518940809582,4.128842654014501
142,14,4,2013,4,3.58756622352418,3.700458220404711,3.4615280906941166,2.579495601605491,4.094551123143223
143,14,4,2014,1,3.527470659115415,3.68444048295866,3.426601444772939,2.585023516758511,4.031106156809723
144,14,4,2014,2,3.532105060678692,3.61428773256025,3.448619289991242,2.562609861084258,3.9874175163704737
145,14,4,2014,3,3.554243768817017,3.608582221701092,3.4981527224662283,2.5820543219647933,4.061203297115719
146,14,4,2014,4,3.482813143345317,3.5798648103645423,3.5021676360843763,2.6315204602547317,4.111262166648406
147,14,4,2015,1,3.538470150791516,3.6754929075511305,3.5078142793732177,2.573817115975915,4.130775763280617
148,14,4,2015,2,3.4491150756906164,3.667712140226799,3.4928090525368036,2.565330541391606,4.202240530693866
149,14,4,2015,3,3.3666241934008907,3.5599365153664086,3.411505739687713,2.4953099840163007,4.079235258637602
150,14,4,2015,4,3.514939872213167,3.661043663872141,3.4962816328144495,2.476917124410895,4.138667480090787
151,14,4,2016,1,3.3103274652102463,3.4896869510837036,3.3875682021098537,2.609602527236612,4.138771718932607
152,14,4,2016,2,3.420792130203458,3.5860076213156225,3.387574512360621,2.5449307878857494,4.141754960468408
153,14,4,2016,3,3.282415211912569,3.610964023117804,3.378341043857514,2.56831552718551,4.05781523370853
154,14,4,2016,4,3.3688344493781854,3.4630899382973985,3.4451599412380047,2.599298612678112,3.8956051585947313
155,14,4,2017,1,3.2397022795852664,3.615152067036013,3.3377381552408605,2.555175661257631,3.997325294497646
156,14,4,2017,2,3.416835399550872,3.639540015663816,3.469878964294413,2.4905595454768887,4.072748124233985
157,14,4,2017,3,3.417975632834076,3.5647673571055782,3.586808740869003,2.5267995039851185,4.000789155623085
158,14,4,2017,4,3.5212046461878166,3.644349850126218,3.517463546280792,2.4826988817729516,4.133272495888963
159,14,4,2018,1,3.439155698739849,3.640997293248694,3.4741280628920452,2.4993801304310588,4.001684011242368
160,14,4,2018,2,3.499096069217374,3.480854801814017,3.4058032730023458,2.694273479939127,3.692741387378062
161,14,4,2018,3,3.494786002237414,3.5203213886433304,3.4450482407273797,2.6491979886517263,3.7028183662343985
162,14,4,2018,4,3.511113712660878,3.564339587594243,3.4810562268150305,2.591264610878648,3.7041364418904177
163,14,4,2019,1,3.503958566123734,3.5332675358998498,3.473346145792424,2.6238258844792437,3.718845050578818
164,14,4,2019,2,3.578816334476926,3.59576744728038,3.5113235315781774,2.566055124057551,3.7716598746189898
165,14,4,2019,3,3.552398886493348,3.5859929665142536,3.5369146111255065,2.5189234040819204,3.767109650281188
166,14,4,2019,4,3.608794838538148,3.6165990536814,3.545479853347924,2.509596609589306,3.7740549600490505
167,15,4,2009,1,3.484503098202891,3.5436055798507713,3.528020445541551,2.529497425558718,4.004031968991917
168,15,4,2009,2,3.410538158280982,3.5567936745378645,3.433816858189048,2.590161492372983,4.071375763861072
169,15,4,2009,3,3.4289528083561773,3.6175444716872907,3.5023411490520515,2.585788559411819,4.072466396813726
170,15,4,2009,4,3.4826985300967155,3.701780465081945,3.5237892972773226,2.4663442582937813,3.999787065837668
171,15,4,2010,1,3.506615148942329,3.645646214975266,3.5143477145878927,2.5073681788743705,4.010159053608364
172,15,4,2010,2,3.5298299347092987,3.596578942360407,3.59091505557404,2.5192369793467075,4.074029650111966
173,15,4,2010,3,3.3246731578864903,3.585811949884127,3.411946993196254,2.557698909678121,4.060630522104814
174,15,4,2010,4,3.5172645281113946,3.6235700680836302,3.5099989692066185,2.565822011793694,4.038227043574193
175,15,4,2011,1,3.4513806945154983,3.592205044968941,3.542351688807107,2.53473503235579,4.063388419538258
176,15,4,2011,2,3.467747716729966,3.61030969266441,3.5326651696632996,2.6005914346333214,4.137985172391505
177,15,4,2011,3,3.520743875237184,3.565656396392279,3.571778447313944,2.6146954255532266,4.061322833617389
178,15,4,2011,4,3.522229386195455,3.626162970621513,3.491194258561308,2.644035269536356,4.061904944779126
179,15,4,2012,1,3.5110711451025454,3.600287397629478,3.5087590327211178,2.634082837534257,3.9465959181742383
180,15,4,2012,2,3.5344267344590947,3.5878576714757773,3.537502987959545,2.6266190910552063,3.966233862473792
181,15,4,2012,3,3.5423938722867154,3.656902774229223,3.5392145233682726,2.533212282100978,3.9746802859099466
182,15,4,2012,4,3.5809431858562824,3.5980078453840645,3.5610602777081692,2.6274827106709706,3.9417119406575765
183,15,4,2013,1,3.482036173595336,3.709260553300404,3.5405713609989924,2.5938237381720683,4.025055166925059
184,15,4,2013,2,3.481752723954671,3.667307169703789,3.589265815551856,2.6055981825255956,4.009930406849712
185,15,4,2013,3,3.4289568654951887,3.529966755413227,3.4760220978890572,2.683560037339992,4.00354081283548
186,15,4,2013,4,3.5773070508849196,3.6890032107412103,3.3820808536077815,2.652139246169574,3.8514838214063754
187,15,4,2014,1,3.5129992718867356,3.5875912050042214,3.3584485197887033,2.5382743312510536,4.120107895107287
188,15,4,2014,2,3.5503937542307336,3.6695769364951545,3.5635099319757297,2.5624159347309146,4.0414761535260295
189,15,4,2014,3,3.4840484624234658,3.6234466927962066,3.5643655202224642,2.6269720515271366,4.054994762512459
190,15,4,2014,4,3.4940790419844765,3.6214263215780678,3.536061537129333,2.6778660364469338,4.079107715696559
191,15,4,2015,1,3.4602581932386154,3.5839003519466592,3.54909927067692,2.6809360897980317,4.013300425661073
192,15,4,2015,2,3.469207841742033,3.59031907949658,3.5598746648501476,2.679476026763103,4.034388269541954
193,15,4,2015,3,3.4530298559008075,3.5792655313537165,3.5451019289480614,2.6189998834899435,4.028784192989848
194,15,4,2015,4,3.4621754271785745,3.58500565159748,3.534068572243876,2.6600275159988027,4.057842619400374
195,15,4,2016,1,3.4055404534528932,3.558546269072936,3.528156088154876,2.644631313091744,4.035879906207553
196,15,4,2016,2,3.5200204648536912,3.6067779951545176,3.5720277090942276,2.6477697095245905,4.004067255850469
197,15,4,2016,3,3.4826917593324644,3.6162768290626146,3.5648106750191304,2.6212428324384263,3.969462585774842
198,15,4,2016,4,3.5249506214804023,3.5749714898705194,3.5614861405592104,2.668746336977122,3.9816644197096194
199,15,4,2017,1,3.5115675630889958,3.582923917475981,3.5803067271890696,2.6678610949977566,3.943236951889974
200,15,4,2017,2,3.582816476555095,3.6330957576277165,3.6244536239746954,2.6123698614175366,3.899817996144642
201,15,4,2017,3,3.565647659404711,3.6217885508884633,3.597252470297784,2.6238735096068844,3.886884472235674
202,15,4,2017,4,3.5963129250682853,3.657958723023483,3.6073375232872067,2.6230400587805316,3.938403464403323
203,15,4,2018,1,3.5891536194750215,3.6196827175169375,3.610467146356429,2.6236772396768466,3.984277145336891
204,15,4,2018,2,3.586877270996378,3.670298663998399,3.6284619286932345,2.606711339649104,3.943938625526614
205,15,4,2018,3,3.547452142352863,3.756746875174352,3.6043415771274914,2.514378935162005,4.041712187914794
206,15,4,2018,4,3.6120597271423924,3.704734988720236,3.641236952948526,2.532113110047489,4.012068471469211
207,15,4,2019,1,3.572956558168984,3.6763811237287456,3.6055433504536354,2.568740923569338,4.012946453859711
208,15,4,2019,2,3.5598954569369488,3.6922275961293334,3.624415153139453,2.5569642723857386,4.020784694092542
209,15,4,2019,3,3.5024183040863903,3.694112658301141,3.5696734333256637,2.6026740384087392,4.021491929098734
210,15,4,2019,4,3.5608567144529903,3.682409033401425,3.6015747611368063,2.618085343155197,4.029969941584957
211,16,5,2012,2,3.4630772013902074,3.4305990163939493,3.261938811433492,2.6221963903076158,4.039946380302102
212,16,5,2012,3,3.3781935746142526,3.4144466744468778,3.1909510783192427,2.6455734081320537,4.061177391331148
213,16,5,2012,4,3.406108802072507,3.48583676385813,3.1957297337288764,2.6086305859399697,4.147390850404618
214,16,5,2013,1,3.4357774056921997,3.511375038543753,3.2578270752795384,2.5759018208372613,4.186128253797516
215,16,5,2013,2,3.432923112673058,3.4917223697324022,3.2209769604506437,2.595797648925602,4.151208546884876
216,16,5,2013,3,3.4882654106127196,3.4913869216756996,3.331900224192593,2.582872835933218,4.122612235386606
217,16,5,2013,4,3.4437759986753824,3.5200175339405706,3.2954477644252727,2.6003802373582197,4.1122111076270045
218,16,5,2014,1,3.3386759909442922,3.4719273794479664,3.2090816774526894,2.649518495213427,4.123109898348759
219,16,5,2014,2,3.4040352308724615,3.5192462866693006,3.2419430346303555,2.612659925494677,4.149394026032497
220,16,5,2014,3,3.3880483690047196,3.4377515486491577,3.3104328548515074,2.6654755588123824,4.119280848389009
221,16,5,2014,4,3.422699102955217,3.5221096195898873,3.3401670427228733,2.6283967088544347,4.119492868895339
222,16,5,2015,1,3.406606610770878,3.522890491455156,3.3290133542716074,2.6547083199198056,4.1288664545011775
223,16,5,2015,2,3.2836262672616603,3.392786544546632,3.258854293505143,2.6976816317612813,4.059883347731615
224,16,5,2015,3,3.333215076756309,3.42277793660748,3.307720651950793,2.6958605696690023,4.026249835068457
225,16,5,2015,4,3.362101332704402,3.4705271368325934,3.3244868329671635,2.641810509402716,4.048749052462075
226,16,5,2016,1,3.269522081596078,3.410317223474955,3.277601922078406,2.6870360314483905,4.03984051363547
227,16,5,2016,2,3.332327752942986,3.3943992202311506,3.3017834864187194,2.6662515557831137,4.038932602643601
228,16,5,2016,3,3.3171506359762644,3.386874121635188,3.37700224901611,2.6417132130373613,3.9987679297268683
229,16,5,2016,4,3.3016187097395835,3.368498092843517,3.3087575202415422,2.6718154415941626,4.041331789372707
230,16,5,2017,1,3.3363804672785204,3.3914980472325746,3.329848437517824,2.6708363798160937,4.008871927805506
231,16,5,2017,2,3.3272730648693676,3.360954157246878,3.299631605142838,2.665182972671006,3.996289297169972
232,16,5,2017,3,3.393894002465652,3.353114514365398,3.316423289663697,2.656069793884881,4.029367736811003
233,16,5,2017,4,3.410342787639336,3.4503986423838287,3.382725622450827,2.6276368696563814,4.022993937732791
234,16,5,2018,1,3.296762111697365,3.434926693281464,3.3316567643272363,2.656643359013322,4.043971154693814
235,16,5,2018,2,3.383917103988207,3.3959188378774257,3.403295644109776,2.6085253725399613,4.082180495522033
236,16,5,2018,3,3.2680147156090444,3.375029848634946,3.3237306145720753,2.6777844212174773,4.0649867777774595
237,16,5,2018,4,3.355919533980523,3.459204424170322,3.395486608204313,2.647519871222949,4.058941729431513
238,16,5,2019,1,3.3582728931192367,3.4321740437976236,3.3638861950375993,2.592542171693191,3.9979365060254395
239,16,5,2019,2,3.2214426007336487,3.282051654010389,3.241224187307599,2.6878614345397116,4.040100759835401
240,16,5,2019,3,3.3955423143885346,3.401716919551358,3.4437463317119352,2.6046861939522232,3.963349518523746
241,16,5,2019,4,3.3630625343418905,3.324974673526908,3.3641713283183967,2.6033373498091086,3.8979307809249653
242,17,5,2010,3,3.498097618788774,3.395087048143532,3.3185292685175467,2.6072988473698913,3.9084952318390958
243,17,5,2010,4,3.4063855785958834,3.392216362509656,3.3574099363757526,2.6528018342300315,4.059902505835838
244,17,5,2011,1,3.4411723857183154,3.3664163165717467,3.3075321759979213,2.743738215757963,4.0134524274627115
245,17,5,2011,2,3.4381742262772526,3.406694211404433,3.2924130361656543,2.7115145393703517,3.876179958522323
246,17,5,2013,1,3.5030626370432874,3.479574119784285,3.269853215762156,2.5962042218040353,3.964527011610116
247,17,5,2013,2,3.488534274789705,3.4474834216996677,3.0685129675408502,2.7941769949390887,4.030570899467095
248,17,5,2013,3,3.5114018802852516,3.5332153585922486,3.2290199429523283,2.5676788832914568,3.977810953622346
249,17,5,2013,4,3.3413031723582303,3.415449154553448,3.28127880265296,2.7448317941496514,4.211001136668591
250,17,5,2014,1,3.272465441880437,3.6069448460344202,3.2588425369251186,2.638121242475895,4.146224721303563
251,17,5,2014,2,3.328317406876597,3.516269112500685,3.2395234483052198,2.702750906405427,4.104791059624404
252,17,5,2014,3,3.28580709892806,3.486793252535303,3.210542907167414,2.794570482773057,4.078645121404734
253,17,5,2014,4,3.400421537080202,3.44047505133184,3.184906640530332,2.887545194014559,4.048544657977729
254,17,5,2015,1,3.3125885213357256,3.412585558280755,3.16380956450181,2.8447990369978564,4.071992146745683
255,17,5,2015,2,3.2947951717347843,3.5264702634395237,3.2295535668569464,2.751940889297811,4.149074371835331
256,17,5,2015,3,3.3164542161972483,3.4693318428523483,3.3111257613755805,2.7058040688796368,4.016951761966492
257,17,5,2015,4,3.1836437569893166,3.4055145054801805,3.109306069627585,2.8953556721162754,3.888743216895965
258,17,5,2016,1,3.2841838703482296,3.4598860800474207,3.2861088894077346,2.7729987166948122,4.101683618006536
259,17,5,2016,2,3.310054497582158,3.4232872751940455,3.247965797352061,2.8156081935021575,4.04174908557154
260,17,5,2016,3,3.2429323697984422,3.439796426739345,3.162402855780307,2.8254273807555204,4.031767308010687
