Index,party_id,start,end,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
10,1,2013-10-01,2013-12-31,1.0,2452.5,89.80749999999999,70.1875,13.227500000000001,86.6725,17.5775,26.11,64.47,33.3975,5.3725,2.915,1.0025000000000002,0.6075,0.9099999999999999,0.20750000000000002,0.19249999999999998,2.4575,6.535,11.7275,4.4350000000000005,2.8475,3.175,0.8024999999999999,7.7425,4.1925,1.5474999999999999,0.615,2.6049999999999995,1.8624999999999998,5.1325,4.382499999999999,0.6525000000000001,0.0375,0.1575,0.135,7.057500000000001,0.0825,0.31,0.28,0.2,5.5575,1.2225,0.8675,0.8799999999999999,0.9624999999999999,0.9975,1.4124999999999999,2.645,1.7575,0.51,0.355,0.6425000000000001,0.2375,0.185,0.0175,0.21999999999999997,7.917500000000001,3.03,1.4125,2.455,1.53,0.49750000000000005,1.6949999999999998,6.165000000000001,0.7725,11.344999999999999,0.9324999999999999,6.335,4.2775,4.407500000000001,3.16,0.2775,1.18,0.3425,0.11250000000000002,3.7475000000000005,0.0175,3.475,0.35500000000000004,0.12000000000000001,0.0,43.572500000000005,8.3825,2.1975,3.0300000000000002,1.8925,0.5225,2.7824999999999998,2.765,4.22,0.01,1.345
11,1,2014-10-01,2014-12-31,1.0,4273.0,85.105,66.95500000000001,16.0625,79.515,17.607499999999998,25.7525,63.9725,34.3775,6.357500000000001,3.755,1.7874999999999999,0.725,0.875,0.2375,0.13,2.6,6.6975,10.745000000000001,4.920000000000001,3.135,3.0225000000000004,0.885,8.252500000000001,3.7975000000000003,1.4575,0.6625,2.9775,1.09,4.8,3.8449999999999998,0.8200000000000001,0.045,0.23,0.13749999999999998,7.322500000000001,0.09749999999999999,0.3,0.275,0.265,5.512500000000001,1.1725,0.8125,0.74,0.9850000000000001,0.8025,1.5425,2.8674999999999997,1.8724999999999998,0.6925,0.17,0.6025,0.165,0.305,0.0075,0.13,8.435,3.5599999999999996,1.325,2.3200000000000003,1.645,0.4275,1.98,6.4825,0.715,10.537500000000001,1.1725,5.4225,4.4175,3.185,4.205,0.18,0.6425000000000001,0.36750000000000005,0.11249999999999999,4.24,0.035,3.9924999999999997,0.34750000000000003,0.11249999999999999,0.0,46.1675,9.19,1.9825,2.3499999999999996,2.7025,0.47,2.425,3.6399999999999997,3.9324999999999997,0.0,0.845
12,1,2015-10-01,2015-12-31,1.0,3883.25,87.27499999999999,76.09750000000001,13.4025,77.925,18.45,26.36,64.515,33.3625,6.612499999999999,3.855,1.005,1.3425,1.0325,0.2975,0.1775,2.7600000000000002,5.7299999999999995,11.3,4.345,2.6,3.1975000000000002,0.815,8.2275,3.52,1.5275,0.7575,3.085,1.195,5.244999999999999,4.157500000000001,1.04,0.2225,0.30000000000000004,0.20249999999999999,8.4475,0.125,0.26,0.1875,0.265,6.425,1.43,0.9650000000000001,0.8300000000000001,1.0574999999999999,1.1025,1.805,2.635,1.8525,0.545,0.1325,0.8099999999999999,0.2075,0.41250000000000003,0.0225,0.20999999999999996,9.615,4.2625,1.5025,2.9850000000000003,1.2675,0.48,1.2750000000000001,6.7125,1.1,10.73,1.35,5.755,3.8599999999999994,3.3425000000000002,4.425000000000001,0.15749999999999997,0.3375,0.3525,0.16999999999999998,4.6525,0.052500000000000005,4.36,0.355,0.165,0.0225,45.487500000000004,10.2725,2.15,2.255,2.0925000000000002,0.6849999999999999,2.5125,4.04,3.265,0.0225,0.9025000000000001
13,1,2014-07-01,2014-09-30,1.0,3138.0,89.845,68.6075,13.655000000000001,77.38499999999999,17.04,28.54,65.4675,32.9875,6.0475,3.5975,1.4325,0.7525000000000001,0.665,0.2625,0.4875,2.4499999999999997,6.595000000000001,10.8275,4.2524999999999995,2.7875,2.9074999999999998,0.7274999999999999,8.2575,3.7249999999999996,1.6974999999999998,0.6125,2.515,1.67,5.084999999999999,4.02,1.03,0.1725,0.455,0.16,7.352499999999999,0.0825,0.385,0.05,0.395,6.505000000000001,1.2925,0.94,0.85,1.0225,1.29,1.5650000000000002,2.715,2.12,0.3575,0.1625,0.7175,0.17,0.4575,0.01,0.1325,9.405,3.8200000000000003,1.775,3.2,1.4024999999999999,0.5575,1.8074999999999999,6.3325,0.9075000000000001,10.782499999999999,0.9025,6.012499999999999,4.1875,4.8725,3.75,0.17,0.9349999999999999,0.1625,0.1075,3.9975,0.0075,3.625,0.1225,0.28,0.08000000000000002,47.224999999999994,8.254999999999999,2.67,2.86,2.515,1.21,2.78,3.9225,4.83,0.005,1.2625000000000002
14,1,2012-10-01,2012-12-31,1.0,6772.75,87.6675,68.35249999999999,23.222500000000004,85.0875,22.775,24.7875,67.6825,34.96,6.2575,3.8175,1.6375000000000002,0.7450000000000001,0.8775,0.265,0.29250000000000004,2.4425,6.635000000000001,11.584999999999999,4.53,3.0949999999999998,3.245,0.7849999999999999,8.4525,3.905,1.4575,0.6350000000000001,2.7424999999999997,1.9375,5.262500000000001,4.385,0.8525,0.0925,0.16,0.2075,7.55,0.14,0.38249999999999995,0.20249999999999999,0.2975,6.454999999999999,1.2399999999999998,1.02,0.9275,1.01,1.1900000000000002,1.8125,2.6275,1.6475,0.6375,0.32,0.8425,0.19749999999999998,0.38,0.027500000000000004,0.26,8.532499999999999,3.4,1.4625,2.7475,1.5,0.5025,1.6925,6.59,1.0,12.04,1.1775,6.6225000000000005,4.6475,4.035,4.5475,0.21500000000000002,1.0625,0.4325,0.0925,3.2199999999999998,0.02,2.8375,0.34249999999999997,0.135,0.015000000000000001,42.9425,7.425,2.2424999999999997,2.8475,3.28,0.3175,2.2425,1.7699999999999998,4.609999999999999,0.0125,1.0325
15,1,2009-04-01,2009-06-30,0.5,1323.0,48.525,32.4175,10.4025,28.8625,9.57,12.485,31.91,15.355,1.625,1.085,0.3175,0.3475,0.235,0.07,0.11499999999999999,0.5325,3.75,6.0024999999999995,1.8250000000000002,1.0574999999999999,1.2875,0.355,3.0975,1.9674999999999998,0.6725,0.2375,1.4325,0.82,1.68,1.25,0.40249999999999997,0.052500000000000005,0.0675,0.0875,2.755,0.0075,0.0925,0.10250000000000001,0.055,2.3925,0.57,0.41500000000000004,0.35000000000000003,0.465,0.2375,0.7525000000000001,1.2175,0.7925,0.265,0.15,0.5275,0.0425,0.1625,0.0275,0.31,3.7925,1.1425,0.5800000000000001,1.7375,0.4575,0.27999999999999997,0.5925,2.7875,0.3575,6.295,0.4625,3.4775,2.3525,2.995,2.4425,0.15,0.6749999999999999,0.13,0.0125,1.26,0.0075,1.17,0.1175,0.045,0.0,21.03,4.3975,1.425,1.8099999999999998,2.0175,0.1175,0.4325,1.1875,1.835,0.0125,0.0975
16,1,2017-04-01,2017-06-30,1.0,4965.75,91.4225,77.9675,12.745,79.17,17.2675,27.3425,66.3575,33.07,5.965,3.6525,0.8474999999999999,1.5125,0.935,0.1675,0.19000000000000003,2.31,6.4375,10.719999999999999,4.612500000000001,2.5324999999999998,3.265,0.6950000000000001,8.2,4.0775,1.4925000000000002,0.67,3.4825,1.2575,5.3725000000000005,4.2375,1.1025,0.2025,0.37749999999999995,0.14500000000000002,8.274999999999999,0.075,0.32249999999999995,0.1425,0.20249999999999999,5.765,1.1975,1.03,0.8225,0.7650000000000001,1.235,1.4200000000000002,2.8675,2.0975,0.4925,0.26,0.6675,0.165,0.36750000000000005,0.0175,0.1325,11.799999999999999,4.995,1.6824999999999999,4.1825,1.47,0.6824999999999999,1.27,6.7725,1.13,11.0675,1.1925,6.1525,3.8449999999999998,4.2875,4.015000000000001,0.2375,0.9275,0.36750000000000005,0.16749999999999998,5.345000000000001,0.005,5.0200000000000005,0.1875,0.16999999999999998,0.0025,42.8675,10.4525,2.285,1.9324999999999997,1.7349999999999999,0.47,2.9775,3.5774999999999997,3.5125,0.015,0.5275
17,1,2014-01-01,2014-03-31,1.0,3146.0,86.5925,68.795,16.275000000000002,73.945,16.255,25.775000000000002,64.995,33.5275,5.880000000000001,3.445,1.265,0.6625,1.0725,0.32499999999999996,0.12499999999999999,2.4325,6.0775,11.27,4.3925,3.2325000000000004,3.1875,0.9349999999999999,7.967499999999999,3.8425000000000007,1.4224999999999999,0.6975,3.0825,1.8175,4.680000000000001,3.6774999999999998,0.9475,0.055,0.1975,0.1775,7.199999999999999,0.1225,0.13999999999999999,0.1975,0.35,6.4925,1.58,0.9349999999999999,0.8125000000000001,1.035,1.2100000000000002,1.6075,2.7199999999999998,2.05,0.4375,0.2725,0.5,0.10250000000000001,0.22249999999999998,0.015,0.17750000000000002,8.79,3.48,1.625,2.8300000000000005,1.335,0.465,1.56,7.039999999999999,0.8925,11.544999999999998,1.1025,5.705,5.09,3.9324999999999997,3.865,0.135,0.89,0.38500000000000006,0.04,4.295,0.02,3.9850000000000003,0.15000000000000002,0.21500000000000002,0.0,45.875,9.145,1.9975,2.995,2.41,1.1549999999999998,2.7325,2.8425000000000002,3.7,0.027500000000000004,1.4124999999999996
18,1,2011-10-01,2011-12-31,1.0,13246.75,88.0175,67.61,18.409999999999997,72.685,27.8375,24.404999999999998,66.165,33.235,5.485,3.2725,1.2874999999999999,0.8074999999999999,0.7425,0.27,0.16749999999999998,2.205,6.8375,10.917499999999999,4.3375,3.0250000000000004,3.1125,0.7875,7.8225,3.755,1.28,0.5575,2.1750000000000003,2.12,5.25,3.875,1.3499999999999999,0.22249999999999998,0.28500000000000003,0.385,7.13,0.09,0.25249999999999995,0.14500000000000002,0.29500000000000004,6.562499999999999,1.4100000000000001,0.8299999999999998,1.0825,1.095,1.1425,1.875,2.025,1.2,0.6174999999999999,0.195,0.56,0.1275,0.235,0.017499999999999998,0.1925,8.595,2.995,1.37,2.97,1.4325,0.655,1.45,6.24,0.99,11.2225,1.2075,5.9625,4.297499999999999,4.1775,4.4725,0.16999999999999998,1.305,0.34,0.08,3.36,0.049999999999999996,3.035,0.6299999999999999,0.1225,0.0225,41.7725,7.137499999999999,2.0125,3.0124999999999997,3.0375,0.32999999999999996,2.0500000000000003,1.7550000000000001,4.3,0.0125,0.8674999999999999
19,1,2010-01-01,2010-03-31,0.5,1531.25,48.485,34.6375,4.9575,34.917500000000004,8.512500000000001,11.5125,30.63,13.274999999999999,1.77,1.1975,0.4375,0.395,0.2325,0.1125,0.015,0.5725,2.9375,5.5225,1.5699999999999998,0.8374999999999999,0.7424999999999999,0.3325,2.87,1.8925,0.5025,0.15750000000000003,1.135,1.7374999999999998,1.9425000000000001,1.5375,0.365,0.055,0.1075,0.0375,3.25,0.0375,0.0775,0.0875,0.12,2.1175,0.5025,0.33999999999999997,0.3125,0.25,0.365,0.5675,0.87,0.5425,0.20750000000000002,0.065,0.3625,0.0375,0.14250000000000002,0.01,0.2,3.63,1.2025000000000001,0.6425000000000001,1.2875,0.5625,0.35,0.44499999999999995,2.455,0.265,5.125,0.4525,3.23,1.53,2.5375,2.2825,0.1125,0.7275,0.265,0.015,2.0949999999999998,0.005,2.0475,0.395,0.04,0.0,22.3975,4.5325,0.845,2.625,2.1525,0.15750000000000003,0.5275000000000001,0.7925,1.2475,0.0,0.2275
20,1,2017-10-01,2017-12-31,1.0,3711.25,92.5775,74.69749999999999,13.1825,85.35,16.7625,26.159999999999997,67.545,34.7775,6.085,3.6075,0.9274999999999999,1.1925,1.1875,0.19,0.11,2.48,6.615,11.3825,4.6775,3.0199999999999996,3.3075,0.7675,8.510000000000002,4.6175,2.17,0.565,3.3150000000000004,1.4100000000000001,6.4799999999999995,5.28,1.085,0.05500000000000001,0.22749999999999998,0.14250000000000002,7.985000000000001,0.055,0.5549999999999999,0.0975,0.155,7.3075,1.58,1.05,0.8175,1.165,1.5399999999999998,1.9674999999999998,2.1774999999999998,1.4,0.515,0.22250000000000003,0.51,0.1025,0.2375,0.06,0.16999999999999998,11.125,4.7625,1.35,3.8174999999999994,1.7125,0.525,1.4525,6.869999999999999,1.025,10.545,1.3575000000000002,5.745,3.805,3.2199999999999998,3.91,0.1625,0.49999999999999994,0.39999999999999997,0.1225,5.335,0.0,5.047499999999999,0.18,0.16,0.0,43.145,9.575,2.875,2.1725,1.3875,0.5924999999999999,2.8449999999999998,3.0075000000000003,3.4050000000000002,0.235,0.7250000000000001
21,1,2018-04-01,2018-06-30,1.0,8020.0,89.2825,77.93,12.200000000000001,82.05,16.0775,24.25,70.045,37.349999999999994,7.5575,4.4075,1.25,1.6275,0.935,0.24749999999999997,0.34500000000000003,3.1525,6.9525,11.46,5.065,3.2325,3.8925,0.9075000000000001,8.665,3.9224999999999994,1.7924999999999998,0.7324999999999999,3.3225,1.2925,5.3149999999999995,4.34,0.94,0.125,0.29000000000000004,0.14,9.1375,0.26999999999999996,0.3625,0.29999999999999993,0.30750000000000005,6.94,1.1675000000000002,1.1425,1.1075,1.1875,1.56,1.78,2.15,1.4675,0.36,0.255,0.855,0.185,0.39749999999999996,0.0225,0.275,11.872499999999999,5.0825,1.7049999999999998,3.9850000000000003,1.5125,0.6725,1.5000000000000002,7.289999999999999,0.7875,11.1425,1.2774999999999999,6.3075,3.8275,3.3825000000000003,3.4799999999999995,0.33249999999999996,0.7875,0.5825,0.07500000000000001,5.3375,0.022500000000000003,5.0,0.9550000000000001,0.075,0.0075,42.2325,9.94,2.7025,1.4100000000000001,1.6075,0.455,2.225,3.2474999999999996,3.6800000000000006,0.0425,0.325
22,1,2013-04-01,2013-06-30,1.0,6492.5,88.39249999999998,69.28999999999999,18.015,75.685,18.769999999999996,26.275,66.365,34.485,6.0024999999999995,3.3874999999999997,1.3375,0.8399999999999999,0.77,0.22249999999999998,0.21499999999999997,2.615,6.45,11.6675,4.4375,2.8575,3.46,0.8,8.1275,3.7125,1.39,0.64,2.6475,1.5825,4.695,3.7125,0.9225000000000001,0.12249999999999998,0.18,0.17750000000000002,7.475,0.11000000000000001,0.2875,0.1825,0.255,6.379999999999999,1.1875,1.0474999999999999,1.0075,1.0150000000000001,1.1,1.7149999999999999,2.765,2.0425,0.47750000000000004,0.20750000000000002,0.55,0.0925,0.21500000000000002,0.0925,0.14750000000000002,8.96,3.6424999999999996,1.355,3.1425,1.1925000000000001,0.54,1.5975000000000001,6.4675,0.9275000000000001,11.6075,1.2374999999999998,6.4399999999999995,4.1525,4.62,3.9549999999999996,0.2675,1.2,0.3475,0.08,3.79,0.0925,3.4525,0.3,0.1175,0.005,40.9675,8.0525,2.335,2.4575,2.5025,0.385,2.3649999999999998,2.115,4.325,0.0125,0.7699999999999999
