id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1200453403756957701,1200429436182630401,1575045369000,2019-11-29,17:36:09,CET,19108766,cem_oezdemir,Cem Özdemir,"Berlin, Germany",Funny. Did I just ask myself 😉😊 ???,"['masseyfriend', 'fridayforfuture']",[],[],0,0,9,[],[],https://twitter.com/cem_oezdemir/status/1200453403756957701,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '2807115121', 'username': 'MasseyFriend'}, {'user_id': '1072187272815149057', 'username': 'FridayForFuture'}]",
1200429436182630401,1200429436182630401,1575039655000,2019-11-29,16:00:55,CET,19108766,cem_oezdemir,Cem Özdemir,,"Why do @FridayForFuture always impress me so much? Not just because I am the proud father of a daughter who is involved. But above all, of course, because #fff get involved and believe in the creative power of politics - in contrast to the #GroKo itself. #NeustartKlima # COP25 pic.twitter.com/cvVhk4xyIQ",['fridayforfuture'],[],['https://pbs.twimg.com/media/EKjINLaXYAYzwio.jpg'],62,139,1499,"['#fff', '#groko', '#neustartklima', '#cop25']",[],https://twitter.com/cem_oezdemir/status/1200429436182630401,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '1072187272815149057', 'username': 'FridayForFuture'}]",
1200045505406996480,1200045505406996480,1574948118000,2019-11-28,14:35:18,CET,19108766,cem_oezdemir,Cem Özdemir,Reichstag,"There needs to be more recognition and respect for people of African descent. Therefore, I wish all participants of the # PADWEEK2019 federal German attention for their concerns! Thank you for your commitment 💚 pic.twitter.com/shT3JKcBTW",[],[],['https://pbs.twimg.com/media/EKdrBcpXsAA9Y_v.jpg'],21,19,186,['#padweek2019'],[],https://twitter.com/cem_oezdemir/status/1200045505406996480,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '715528989528485888', 'username': 'aminajxx'}, {'user_id': '316355056', 'username': 'KarambaDiaby'}, {'user_id': '485232817', 'username': 'actwww'}, {'user_id': '194535434', 'username': 'filizgreen'}]",
1199693132964810754,1199693132964810754,1574864106000,2019-11-27,15:15:06,CET,19108766,cem_oezdemir,Cem Özdemir,"Berlin, Germany",You see the #noAfD in pre-Christmas mood with its way of interpreting Christian values &amp; defending freedom of expression. High time for the feast of love. https://twitter.com/spdbt/status/1199657433293082624…,[],['https://twitter.com/spdbt/status/1199657433293082624'],[],293,379,2869,['#noafd'],[],https://twitter.com/cem_oezdemir/status/1199693132964810754,False,https://twitter.com/spdbt/status/1199657433293082624,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}]",
1199668412781342720,1199668412781342720,1574858213000,2019-11-27,13:36:53,CET,19108766,cem_oezdemir,Cem Özdemir,,"After a two-year trial, the Turkish public prosecutor&#39;s office states that human rights work is not terrorism! Absurd: it only leaves it for Peter #Steudtner, not for Taner Kılıç v. @amnesty apply. We need international pressure to get all illegally detained free! #freethemall",['amnesty'],[],[],14,51,219,"['#steudtner', '#freethemall']",[],https://twitter.com/cem_oezdemir/status/1199668412781342720,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '18213483', 'username': 'amnesty'}]",
1199295349858455553,1199295349858455553,1574769267000,2019-11-26,12:54:27,CET,19108766,cem_oezdemir,Cem Özdemir,"Berlin, Germany","An important note for the @ CSU boss, what you are celebrating here: Your party is in government with &amp; @AndiScheuer is a minister in a ministry that would actually be central to important investments in infrastructure &amp; digitization. #Servicetweet https://twitter.com/markus_soeder/status/1199290255175831552…","['csu', 'andischeuer']",['https://twitter.com/markus_soeder/status/1199290255175831552'],[],17,56,462,['#servicetweet'],[],https://twitter.com/cem_oezdemir/status/1199295349858455553,False,https://twitter.com/Markus_Soeder/status/1199290255175831552,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '21107582', 'username': 'CSU'}, {'user_id': '50315139', 'username': 'AndiScheuer'}]",
1199293005792006144,1199293005792006144,1574768709000,2019-11-26,12:45:09,CET,19108766,cem_oezdemir,Cem Özdemir,,"#Erdogan can lock up so many intellectuals, but he will never defeat their words! The strong texts of the great #AhmetAltan also reach us across prison walls. Ahmet was honored yesterday with the Geschwister-Scholl Prize: https://muenchner-feuilleton.de/2019/11/23/ahmet-altan-geschwister-scholl-preis/…",[],['https://muenchner-feuilleton.de/2019/11/23/ahmet-altan-geschwister-scholl-preis/'],[],14,34,196,"['#erdogan', '#ahmetaltan']",[],https://twitter.com/cem_oezdemir/status/1199293005792006144,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}]",
1199272234071855107,1199272234071855107,1574763756000,2019-11-26,11:22:36,CET,19108766,cem_oezdemir,Cem Özdemir,,"Many thanks to you, dear @berivan_aymaz and @MonaNeubaur, was a lot of fun! Above all, many thanks to everyone who participated in the discussion yesterday or just listened with interest! We must not forget the people in #North Syria! This war concerns us all. https://twitter.com/MonaNeubaur/status/1199059265698304001…","['berivan_aymaz', 'monaneubaur']",['https://twitter.com/MonaNeubaur/status/1199059265698304001'],[],4,2,48,['#nordsyrien'],[],https://twitter.com/cem_oezdemir/status/1199272234071855107,False,https://twitter.com/MonaNeubaur/status/1199059265698304001,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '3122315198', 'username': 'berivan_aymaz'}, {'user_id': '997435561', 'username': 'MonaNeubaur'}]",
1199022840177156096,1199018239189299202,1574704296000,2019-11-25,18:51:36,CET,19108766,cem_oezdemir,Cem Özdemir,"Berlin, Germany","Excellent! From now on please everywhere in 🇩🇪: extremism of any kind, religious or non-religious, German or non-German, must not be associated with the police, secret service, Bundeswehr, schools, judiciary etc. anywhere in our country. #wehrhaftedemokratie",['polizeiberlin'],[],[],19,21,256,['#wehrhaftedemokratie'],[],https://twitter.com/cem_oezdemir/status/1199022840177156096,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '2397974054', 'username': 'polizeiberlin'}]",
1199021399928713216,1199021399928713216,1574703953000,2019-11-25,18:45:53,CET,19108766,cem_oezdemir,Cem Özdemir,,China interns millions of Uighurs in camps. German and European foreign policy based on values must not remain silent on this crime. Do we want to acquire critical infrastructure from this dictatorship? #Huawei # 5G https://www.zeit.de/politik/ausland/2019-11/china-cables-internierungslager-uigueren-xinjiang-ueberillance…,[],['https://www.zeit.de/politik/ausland/2019-11/china-cables-internierungslager-uigueren-xinjiang-ueberwachung'],[],68,135,442,"['#uiguren', '#huawei', '#5g']",[],https://twitter.com/cem_oezdemir/status/1199021399928713216,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}]",
1198948412864913410,1198948412864913410,1574686551000,2019-11-25,13:55:51,CET,19108766,cem_oezdemir,Cem Özdemir,,"Don&#39;t know where &amp; whether @jensspahn rides a bicycle, but wherever I go, I don&#39;t have the feeling that incorrect parking, for example on bike paths, is controlled strictly enough. Suggestion: strictly control BOTH &amp; legalize cannabis sensibly for even more youth protection! https://twitter.com/BMG_Bund/status/1198910077731782656…",['jensspahn'],['https://twitter.com/BMG_Bund/status/1198910077731782656'],[],24,23,396,[],[],https://twitter.com/cem_oezdemir/status/1198948412864913410,False,https://twitter.com/BMG_Bund/status/1198910077731782656,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '299650387', 'username': 'jensspahn'}]",
1198935927336427521,1198935927336427521,1574683574000,2019-11-25,13:06:14,CET,19108766,cem_oezdemir,Cem Özdemir,,"#Violence against women is brutal everyday life in 🇩🇪: In 2018, a woman was killed by her (ex) partner every 3 days. We cannot accept that either with us or anywhere else in the world! Need a lot more prevention &amp; legal right to protection in women&#39;s shelters!",[],[],[],35,81,699,['#gewaltgegenfrauen'],[],https://twitter.com/cem_oezdemir/status/1198935927336427521,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}]",
1198645559671869442,1198626413924016128,1574614345000,2019-11-24,17:52:25,CET,19108766,cem_oezdemir,Cem Özdemir,"Berlin, Germany",Thanks for the important answer! Could it be determined where the person is? Is there any criminal liability under Section 132a of the Criminal Code? Was there possibly a hazard address? # nulltoleranzfürintoleranz,"['polizeiberlin', 'tobiashuch', 'larswienand', 'toprak_alie', 'georgrestle', 'duezentekkal', 'timdemisch', 'politicalbeauty', 'ulfposh', 'lennartpfahler', 'aryeshalicar']",[],[],6,20,168,['#nulltoleranzfürintoleranz'],[],https://twitter.com/cem_oezdemir/status/1198645559671869442,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '2397974054', 'username': 'polizeiberlin'}, {'user_id': '73964776', 'username': 'TobiasHuch'}, {'user_id': '19618471', 'username': 'LarsWienand'}, {'user_id': '967095170', 'username': 'toprak_aliE'}, {'user_id': '19245170', 'username': 'georgrestle'}, {'user_id': '2803260811', 'username': 'DuezenTekkal'}, {'user_id': '2180199006', 'username': 'TimDemisch'}, {'user_id': '36970167', 'username': 'politicalbeauty'}, {'user_id': '1949194382', 'username': 'ulfposh'}, {'user_id': '870158221', 'username': 'LennartPfahler'}, {'user_id': '871273824200912896', 'username': 'aryeshalicar'}]",
1198586397445312513,1198586397445312513,1574600240000,2019-11-24,13:57:20,CET,19108766,cem_oezdemir,Cem Özdemir,"Bielefeld, Germany","Surely impressed the Turkish Foreign Minister. When was the time when German foreign policy gave up claiming to be taken seriously by anyone in Moscow, Ankara, Washinton, etc.? https://twitter.com/zeitonline/status/1198147764665933824…",[],['https://twitter.com/zeitonline/status/1198147764665933824'],[],270,494,3310,[],[],https://twitter.com/cem_oezdemir/status/1198586397445312513,False,https://twitter.com/zeitonline/status/1198147764665933824,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}]",
1198182864094932993,1198182864094932993,1574504030000,2019-11-23,11:13:50,CET,19108766,cem_oezdemir,Cem Özdemir,,&quot;A democracy in which there is no argument is not&quot; - Helmut Schmidt already knew. We therefore want to debate Turkey&#39;s invasion of Syria. The only rule: mutual respect. Monday from 8 p.m. on the net. Register now for the #Webinar: https://89222.seu1.cleverreach.com/c/31576234/8b8d1da68d19-q1bnff… pic.twitter.com/d7Knk9JMgl,[],['https://89222.seu1.cleverreach.com/c/31576234/8b8d1da68d19-q1bnff'],['https://pbs.twimg.com/media/EKDM9EOX0AE3isv.jpg'],41,40,131,['#webinar'],[],https://twitter.com/cem_oezdemir/status/1198182864094932993,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '997435561', 'username': 'MonaNeubaur'}, {'user_id': '3122315198', 'username': 'berivan_aymaz'}, {'user_id': '16777522', 'username': 'gruenenrw'}]",
1197906699379789826,1197906699379789826,1574438187000,2019-11-22,16:56:27,CET,19108766,cem_oezdemir,Cem Özdemir,"Nauen, Deutschland","Good thing: convicted clan boss is deported! The rule of law must show harshness against fanatics, extremists and organized crime. We must protect refugees who need our help. https://twitter.com/butenunbinnen/status/1197898186733604865…",[],['https://twitter.com/butenunbinnen/status/1197898186733604865'],[],42,73,914,[],[],https://twitter.com/cem_oezdemir/status/1197906699379789826,False,https://twitter.com/butenunbinnen/status/1197898186733604865,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}]",
1197840147083124736,1197840147083124736,1574422320000,2019-11-22,12:32:00,CET,19108766,cem_oezdemir,Cem Özdemir,Paul-Löbe-Haus | Deutscher Bundestag,"Horst Seehofer has been “on the internet since the 80s”, but digital is still new territory for the German government. Meanwhile in Taiwan: Hacker @audreyt, as digital minister, defends online democracy &amp; makes Taiwan the &quot;Asian Silicon Valley&quot;. Suggestion: copy &amp; paste. pic.twitter.com/tWAU93Yztz",['audreyt'],[],['https://pbs.twimg.com/media/EJ-VQdyXUAE_IYB.jpg'],6,26,182,[],[],https://twitter.com/cem_oezdemir/status/1197840147083124736,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '7403862', 'username': 'audreyt'}, {'user_id': '24725119', 'username': 'GrueneBundestag'}]",
1197087743261773824,1197087743261773824,1574242933000,2019-11-20,10:42:13,CET,19108766,cem_oezdemir,Cem Özdemir,"Leipzig, Germany","Thank you for all the positive news! Working for society must not pose any threats to anyone. Not in politics, not on the sidelines, not at the company party, not online. #ohneHass https://twitter.com/danielmack/status/1196902978143305729…",[],['https://twitter.com/danielmack/status/1196902978143305729'],[],25,92,943,['#ohnehass'],[],https://twitter.com/cem_oezdemir/status/1197087743261773824,False,https://twitter.com/danielmack/status/1196902978143305729,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}]",
1196912865736871936,1196912865736871936,1574201239000,2019-11-19,23:07:19,CET,19108766,cem_oezdemir,Cem Özdemir,"Berlin, Germany","Congrats on group victory, @DFB_Team! Great anticipation for the tournament next summer all over 🇪🇺! The same applies to us on the pitch throughout Europe: together we are strong! #GERNIR",['dfb_team'],[],[],4,4,104,['#gernir'],[],https://twitter.com/cem_oezdemir/status/1196912865736871936,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '78270570', 'username': 'DFB_Team'}]",
1196764115110420480,1196764115110420480,1574165774000,2019-11-19,13:16:14,CET,19108766,cem_oezdemir,Cem Özdemir,,"Laughed today at Twitter about good gags for the #World Toilet Day. Laughter is always good. At the same time, serious background: Many people around the world have no real access to toilets that deserve the name. In some countries, the girl even prevents schooling.",[],[],[],28,36,438,['#welttoilettentag'],[],https://twitter.com/cem_oezdemir/status/1196764115110420480,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}]",
1196087647166439425,1196087647166439425,1574004491000,2019-11-17,16:28:11,CET,19108766,cem_oezdemir,Cem Özdemir,,"Are there any special courses where you can train your sense of beauty, aesthetics and modesty in order to be able to pursue a career in the AKP? Somehow fascinating that the Trumps, Erdogans, Putins, in addition to their contempt for freedom, also unites their love for show-off. https://twitter.com/kacsaatolduson/status/1195996605150826499…",[],['https://twitter.com/kacsaatolduson/status/1195996605150826499'],[],124,80,574,[],[],https://twitter.com/cem_oezdemir/status/1196087647166439425,False,https://twitter.com/kacsaatolduson/status/1195996605150826499,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}]",
1195726668637392898,1195726668637392898,1573918427000,2019-11-16,16:33:47,CET,19108766,cem_oezdemir,Cem Özdemir,"Berlin, Germany",Great re-election result from @ABaerbock &amp; #RobertHabeck. Congratulations to you both. You are leading our party @Die_Gruenen wonderfully. Good luck for the new term! # bdk19,"['abaerbock', 'die_gruenen']",[],[],18,24,625,"['#roberthabeck', '#bdk19']",[],https://twitter.com/cem_oezdemir/status/1195726668637392898,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '2179010672', 'username': 'ABaerbock'}, {'user_id': '14553288', 'username': 'Die_Gruenen'}]",
1195709679499980800,1195709679499980800,1573914377000,2019-11-16,15:26:17,CET,19108766,cem_oezdemir,Cem Özdemir,"Berlin, Germany",The great skateboard pioneer #TitusDittmann says: @skateaid makes children strong! I look forward to my greeting at the rushing skate-aid gala in Münster &amp; hopefully many donations. https://westfalium.de/2019/11/14/oezdemir-prechen-grusswort-der-skate-aid-in-muenster/…,['skateaid'],['https://westfalium.de/2019/11/14/oezdemir-spricht-grusswort-der-skate-aid-in-muenster/'],[],1,2,42,['#titusdittmann'],[],https://twitter.com/cem_oezdemir/status/1195709679499980800,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '137616129', 'username': 'skateaid'}]",
1195658475352838145,1195658475352838145,1573902169000,2019-11-16,12:02:49,CET,19108766,cem_oezdemir,Cem Özdemir,"Berlin, Germany","I like to drive in a sleeping car, but please not in our foreign policy! I recommend this @fuecks thread to everyone who wants to know where we are headed in terms of freedom &amp; human rights if we don&#39;t soon get a clear view of #Putin. https://twitter.com/fuecks/status/1195624207889182720…",['fuecks'],['https://twitter.com/fuecks/status/1195624207889182720'],[],70,122,469,['#putin'],[],https://twitter.com/cem_oezdemir/status/1195658475352838145,False,https://twitter.com/fuecks/status/1195624207889182720,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '2440992621', 'username': 'fuecks'}]",
1195413521418334212,1195413521418334212,1573843767000,2019-11-15,19:49:27,CET,19108766,cem_oezdemir,Cem Özdemir,,"We do not tolerate fascism in our country, but provide it by all means of our constitutional state! This attitude must become consensus in our defensive democracy. pic.twitter.com/2K8FgM8FR9",[],[],[],252,1116,5283,[],[],https://twitter.com/cem_oezdemir/status/1195413521418334212,False,,1,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}]",
1195323930728378368,1195323930728378368,1573822407000,2019-11-15,13:53:27,CET,19108766,cem_oezdemir,Cem Özdemir,,Did Schiller know Erdogan? Who would be &quot;his&quot; duke today? What would he say about the AfD? What about freedom? I was allowed to talk about that at @DLAMarbach. Here the @SWRAktuellBW report https://www.ardmediathek.de/swr/player/Y3JpZDovL3N3ci5kZS9hZXgvbzExNzMwNTU/mit-schiller- Gegen-morddrohungen ...,"['dlamarbach', 'swraktuellbw']",['https://www.ardmediathek.de/swr/player/Y3JpZDovL3N3ci5kZS9hZXgvbzExNzMwNTU/mit-schiller-gegen-morddrohungen'],[],12,7,77,[],[],https://twitter.com/cem_oezdemir/status/1195323930728378368,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '1108003037321351168', 'username': 'DLAMarbach'}, {'user_id': '21102594', 'username': 'SWRAktuellBW'}]",
1195267089856155648,1195250576369561600,1573808855000,2019-11-15,10:07:35,CET,19108766,cem_oezdemir,Cem Özdemir,,"What kind of person do you have to be to misunderstand something like this? Against right-wing radicalism, our state must learn from the successful fight against the RAF, but always act according to the rule of law. Otherwise see ZDF media library! dusollstnichtlügen #",['rolandtichy'],[],[],29,15,161,['#dusollstnichtlügen'],[],https://twitter.com/cem_oezdemir/status/1195267089856155648,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '19962363', 'username': 'RolandTichy'}]",
1195012938148581377,1195012938148581377,1573748261000,2019-11-14,17:17:41,CET,19108766,cem_oezdemir,Cem Özdemir,,"If you want to combat man-made climate change, then traffic and cars also have to do their part! This is only possible by turning the drive! Shared &amp; emission-free mobility is the future, fossil fuel &amp; #NoAfD are the past. pic.twitter.com/rhIpUOmr3Z",[],[],[],78,102,696,['#noafd'],[],https://twitter.com/cem_oezdemir/status/1195012938148581377,False,,1,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}]",
1194955960839790594,1194955960839790594,1573734676000,2019-11-14,13:31:16,CET,19108766,cem_oezdemir,Cem Özdemir,"Berlin, Germany","Small riddle: one does not like Jews, the other does not like Muslims &amp; they are not in the AfD. Who could it be Right: #Erdogan &amp; #Trump. Together they loathe free media, critical opposition, minorities &amp; emancipated women. #Perfectmatch #ErdoganTrumpMeeting https://twitter.com/SZ/status/1194754646419660801…",[],['https://twitter.com/SZ/status/1194754646419660801'],[],111,111,812,"['#erdogan', '#trump', '#perfectmatch', '#erdogantrumpmeeting']",[],https://twitter.com/cem_oezdemir/status/1194955960839790594,False,https://twitter.com/SZ/status/1194754646419660801,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}]",
1194945640494706688,1194945640494706688,1573732216000,2019-11-14,12:50:16,CET,19108766,cem_oezdemir,Cem Özdemir,"Berlin, Germany","Dear @CSU, dear @fdp, is the #Netherlands from your point of view actually an unfree country, so to speak &quot;against all common sense&quot;? Suggestion: We introduce #Tempolimit &amp; legalize cannabis like in the 🇳🇱 - quite freely. https://spon.de/afBnc","['csu', 'fdp']",['https://spon.de/afBnc'],[],359,645,5140,"['#niederlande', '#tempolimit']",[],https://twitter.com/cem_oezdemir/status/1194945640494706688,False,,0,,,,,,,"[{'user_id': '19108766', 'username': 'cem_oezdemir'}, {'user_id': '21107582', 'username': 'CSU'}, {'user_id': '39475170', 'username': 'fdp'}]",
