id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1183993065184419841,1183993062311256066,1571120918000,2019-10-15,08:28:38,CET,17675072,martinschulz,Martin Schulz,,"The arms embargo of some EU countries, including Germany, against Turkey is correct. Unfortunately, the entire EU was unable to bring about a joint embargo yesterday. However, we must continue to do so.",[],[],[],4,19,89,[],[],https://twitter.com/MartinSchulz/status/1183993065184419841,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1183993062311256066,1183993062311256066,1571120918000,2019-10-15,08:28:38,CET,17675072,martinschulz,Martin Schulz,,The headstrong decision to withdraw troops from the United States is plunging into chaos. Trump has betrayed his Kurdish allies. Nor can Turkey&#39;s brutal war of aggression against the Kurdish regions in northern Syria be justified.,[],[],[],33,143,489,[],[],https://twitter.com/MartinSchulz/status/1183993062311256066,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1182601522720448513,1182601522720448513,1570789149000,2019-10-11,12:19:09,CET,17675072,martinschulz,Martin Schulz,,I congratulate @AbiyAhmedAli on the #Nobel Prize! It is only thanks to his courage that one of the largest democratization projects in Africa can succeed in Ethiopia. I was only able to convince myself of this last week. He deserves our full solidarity and support!,['abiyahmedali'],[],[],15,23,258,['#friedensnobelpreis'],[],https://twitter.com/MartinSchulz/status/1182601522720448513,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}, {'user_id': '1168167671151628290', 'username': 'AbiyAhmedAli'}]",
1182342523001430017,1182342523001430017,1570727399000,2019-10-10,19:09:59,CET,17675072,martinschulz,Martin Schulz,,"&quot;The enemy is on the right.&quot; Chancellor Wirth made this clear after the murder of the Jewish Foreign Minister Rathenau. The Nazi poison sloshed through the Weimar Republic, which ultimately destroyed it. The enemy of our second republic also stands and sits on the right. Let&#39;s stop it!",[],[],[],112,353,1996,[],[],https://twitter.com/MartinSchulz/status/1182342523001430017,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1168200842266255360,1168200842266255360,1567355759000,2019-09-01,18:35:59,CET,17675072,martinschulz,Martin Schulz,,Congratulations to Dietmar Woidke and the Brandenburg SPD! But above all to Brandenburg: The state retains a strong prime minister who stands for an open and social Brandenburg. So it will continue to go up. #EINBrandenburg #ltwBB #Brandenburg election,[],[],[],45,50,370,"['#einbrandenburg', '#ltwbb', '#brandenburgwahl']",[],https://twitter.com/MartinSchulz/status/1168200842266255360,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1146075889916096513,1146075889916096513,1562080759000,2019-07-02,17:19:19,CET,17675072,martinschulz,Martin Schulz,,"A victory for Orbán &amp; Co. You prevented Timmermans, who stands for the rule of law. The heads of government negotiate something, the top candidate process is dead. Of the #Leyen we are the weakest minister. That is obviously enough to become head of the commission.",[],[],[],744,959,3711,['#leyen'],[],https://twitter.com/MartinSchulz/status/1146075889916096513,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1144163646039384065,1144163646039384065,1561624845000,2019-06-27,10:40:45,CET,17675072,martinschulz,Martin Schulz,,We live in a country with so many wonderful people. We can&#39;t let that spoil us. On #DonnerstagderDemokratie today I am thankful for Storch Heinar from @ER_MV. Because he too fights right hatred in a very wonderful way: with humor. pic.twitter.com/zXXli5Zrtu,['er_mv'],[],['https://pbs.twimg.com/media/D-DiwXgWsAA0O5z.jpg'],107,72,506,['#donnerstagderdemokratie'],[],https://twitter.com/MartinSchulz/status/1144163646039384065,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}, {'user_id': '37927744', 'username': 'ER_MV'}]",
1133724434429349889,1133724434429349889,1559135943000,2019-05-29,15:19:03,CET,17675072,martinschulz,Martin Schulz,,I just shared this with my colleagues at @spdbt: pic.twitter.com/mw06s5covl,['spdbt'],[],['https://pbs.twimg.com/media/D7vMUDJW0AASKeD.jpg'],148,62,585,[],[],https://twitter.com/MartinSchulz/status/1133724434429349889,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}, {'user_id': '347792540', 'username': 'spdbt'}]",
1132647644713635840,1132647644713635840,1558879216000,2019-05-26,16:00:16,CET,17675072,martinschulz,Martin Schulz,,"Those who have just got up: That&#39;s enough, the polling stations are open until 6 p.m. 😉 #europaistdiesponse # European election2019",[],[],[],70,59,549,"['#europaistdieantwort', '#europawahl2019']",[],https://twitter.com/MartinSchulz/status/1132647644713635840,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1132589209548730368,1132589209548730368,1558865284000,2019-05-26,12:08:04,CET,17675072,martinschulz,Martin Schulz,,"Large corporations operate globally, but the workers have no European right to strike, no European minimum wages. We need EU standards for good work. There is only one with a strong social democracy. Therefore today: SPD. #europaistdiesponse # European election2019",[],[],[],47,26,201,"['#europaistdieantwort', '#europawahl2019']",[],https://twitter.com/MartinSchulz/status/1132589209548730368,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1132533183839391750,1132533183839391750,1558851927000,2019-05-26,08:25:27,CET,17675072,martinschulz,Martin Schulz,,"In a world with Trump, Putin and Xi Jinping, we need a strong Europe. And in a world where Amazon &amp; Co. don&#39;t pay taxes to us, we need a social Europe. The SPD is fighting for this. So: 1. Go vote! 2. Choose SPD! #europaistdiesponse # Europawahl2019 pic.twitter.com/QgyNKwdZSy",[],[],[],396,155,991,"['#europaistdieantwort', '#europawahl2019']",[],https://twitter.com/MartinSchulz/status/1132533183839391750,False,,1,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1132284752562741248,1132284752562741248,1558792696000,2019-05-25,15:58:16,CET,17675072,martinschulz,Martin Schulz,,Where the nationalists lead us can be seen in the first half of the 20th century: war and suffering. Where Europe leads us can be seen in the second: peace and freedom. #europaistdieantwort,[],[],[],282,237,1261,['#europaistdieantwort'],[],https://twitter.com/MartinSchulz/status/1132284752562741248,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1132242058805227520,1132242058805227520,1558782517000,2019-05-25,13:08:37,CET,17675072,martinschulz,Martin Schulz,,"I made 94 appointments in this election campaign. Because with this destiny choice we have to defend our social model! We fight for a Europe in which respect has nothing to do with income, skin color or belief. #europaistdianswer pic.twitter.com/FN9qukm45b",[],[],['https://pbs.twimg.com/media/D7aIDPyWwAAHkFT.jpg'],124,45,414,['#europaistdieantwort'],[],https://twitter.com/MartinSchulz/status/1132242058805227520,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1132183894298693632,1132183894298693632,1558768650000,2019-05-25,09:17:30,CET,17675072,martinschulz,Martin Schulz,,"Everyone wants to sell their goods in Europe. Imagine, we say: “If you want to sell something in Europe, you have to adhere to our environmental standards.” If we leave nothing on our market for which the rainforest is cut down, we protect the climate. #europaistdieantwort",[],[],[],108,105,964,['#europaistdieantwort'],[],https://twitter.com/MartinSchulz/status/1132183894298693632,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1131907444848902145,1131907444848902145,1558702739000,2019-05-24,14:58:59,CET,17675072,martinschulz,Martin Schulz,,Was asked about the media situation this morning. My answer: I am fighting for a social Europe and for a good result for the SPD in the European elections. I&#39;m holding my 94th event in the European election today. A good result benefits us all! pic.twitter.com/KWWac5YV1i,[],[],[],47,20,193,[],[],https://twitter.com/MartinSchulz/status/1131907444848902145,False,,1,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1131826998379188224,1131826998379188224,1558683559000,2019-05-24,09:39:19,CET,17675072,martinschulz,Martin Schulz,,"In the Netherlands @TimmermansEU shows how it&#39;s done: Social Democracy was ahead on election day yesterday! Gefeliciteerd, dear Frans. For us in Germany that means now: roll up your sleeves, go out, add one more! #europaistdieantwort",['timmermanseu'],[],[],82,63,547,['#europaistdieantwort'],[],https://twitter.com/MartinSchulz/status/1131826998379188224,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}, {'user_id': '1391776140', 'username': 'TimmermansEU'}]",
1131520465992900608,1131520465992900608,1558610476000,2019-05-23,13:21:16,CET,17675072,martinschulz,Martin Schulz,,"With &quot;When Hitler Stole the Pink Rabbit&quot;, Judith Kerr succeeded in conveying the limitless cruelty of the Nazis to children. A literary feat. Your book will also help future generations to grasp the incomprehensible. Thanks for everything, #JudithKerr.",[],[],[],17,55,314,['#judithkerr'],[],https://twitter.com/MartinSchulz/status/1131520465992900608,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1130832112670715908,1130832112670715908,1558446360000,2019-05-21,15:46:00,CET,17675072,martinschulz,Martin Schulz,,"I was just in Pforzheim for the SPD. Gudenus (known from #Strachevideo) was here on May 3rd for the AfD with Weidel and Meuthen. The scandal is not the video, but that the right allies to abolish Europe. We have to prevent that together this Sunday! pic.twitter.com/UGP7r8awdI",[],[],['https://pbs.twimg.com/media/D7GFz5hXYAAb-xQ.jpg'],121,57,451,['#strachevideo'],[],https://twitter.com/MartinSchulz/status/1130832112670715908,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}, {'user_id': '937678874095300609', 'username': 'KatjaMast'}]",
1130764313835315200,1130764313835315200,1558430195000,2019-05-21,11:16:35,CET,17675072,martinschulz,Martin Schulz,,"To #SCHUUULZ: No, it&#39;s not me, thanks for asking. But let me use the attention for a short advertising block: go vote this Sunday! 😉",[],[],[],101,355,3556,['#schuuulz'],[],https://twitter.com/MartinSchulz/status/1130764313835315200,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1130515131413291008,1130515131413291008,1558370785000,2019-05-20,18:46:25,CET,17675072,martinschulz,Martin Schulz,,"If I walk near my home country, I may be walking through another country. I feel at home all the way - I am German and European. On May 26th I choose a strong Europe for my homeland. @alicanglobal, thanks for # we2. pic.twitter.com/CrzThQpD0h",['alicanglobal'],[],['https://pbs.twimg.com/media/D7BlhFZWsAAVQtg.jpg'],57,24,299,['#we2'],[],https://twitter.com/MartinSchulz/status/1130515131413291008,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}, {'user_id': '777986555516481540', 'username': 'alicanglobal'}]",
1129677043787083777,1129677043787083777,1558170970000,2019-05-18,11:16:10,CET,17675072,martinschulz,Martin Schulz,,"Chancellor Kurz wants to end the collaboration with #Strache. Of course that is correct. But you don&#39;t need a revelation video to find out - a conscience is enough, a history book helps. Vote for the best protection against law on May 26th!",[],[],[],284,503,3635,['#strache'],[],https://twitter.com/MartinSchulz/status/1129677043787083777,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1127600440571564032,1127600440571564032,1557675869000,2019-05-12,17:44:29,CET,17675072,martinschulz,Martin Schulz,,"Until the European elections, Berlin Central Station now shines in European splendor. In the entrance area we still have an exhibition for the # MyEurope campaign. Come over! Many thanks to @DB_Bahn and Richard Lutz who showed their attitude and made it possible. pic.twitter.com/vR3ujb4ITI",['db_bahn'],[],['https://pbs.twimg.com/media/D6YKnnWWsAIzX3t.jpg'],37,51,492,['#myeurope'],[],https://twitter.com/MartinSchulz/status/1127600440571564032,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}, {'user_id': '39999078', 'username': 'DB_Bahn'}]",
1126789165318905856,1126789165318905856,1557482446000,2019-05-10,12:00:46,CET,17675072,martinschulz,Martin Schulz,,&quot;It is enough for the triumph of evil if the good do nothing!&quot; So why are Europe&#39;s enemies louder than we - the vast majority - who find Europe good? Let&#39;s change that! We founded @ dosomething4eu yesterday. Join now! https://do-something-for-europe.com/ #myeurope pic.twitter.com/MiVgnPzrgy,['dosomething4eu'],['https://do-something-for-europe.com/'],['https://pbs.twimg.com/media/D6MoxP_WAAAyIcE.jpg'],90,64,240,['#myeurope'],[],https://twitter.com/MartinSchulz/status/1126789165318905856,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}, {'user_id': '1124684164224229376', 'username': 'dosomething4eu'}]",
1126475758313062400,1126475758313062400,1557407724000,2019-05-09,15:15:24,CET,17675072,martinschulz,Martin Schulz,,"4 out of 5 Germans think Europe is good, but not even every second vote! We want to change that. That&#39;s why I started @ dosomething4eu with many supporters. It starts tonight on #Europe Day. Follow us and be there live! https://twitter.com/dosomething4eu/status/1124915752019087360…",['dosomething4eu'],['https://twitter.com/dosomething4eu/status/1124915752019087360'],[],39,56,287,['#europatag'],[],https://twitter.com/MartinSchulz/status/1126475758313062400,False,https://twitter.com/dosomething4eu/status/1124915752019087360,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}, {'user_id': '1124684164224229376', 'username': 'dosomething4eu'}]",
1126032767521832960,1126032767521832960,1557302107000,2019-05-08,09:55:07,CET,17675072,martinschulz,Martin Schulz,,"Today we celebrate the #Tagder liberation and the end of the cruelest dictatorship in history. All the more astonishing: less than six years later, the FRG became part of the first precursor organization of the EU. This foresight of our friends in Europe freed us in the long term.",[],[],[],34,120,720,['#tagderbefreiung'],[],https://twitter.com/MartinSchulz/status/1126032767521832960,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1123532834457772034,1123532834457772034,1556706076000,2019-05-01,12:21:16,CET,17675072,martinschulz,Martin Schulz,,"Large corporations operate globally, but the workers have no European right to strike, no European minimum wages. The only sensible solution is: We need European standards for good work. That&#39;s why we&#39;re taking to the streets with the DGB today! # 1May # geMA1nsam pic.twitter.com/W5gvCLxPV5",[],[],['https://pbs.twimg.com/media/D5eXJotWAAAepcM.jpg'],80,65,440,"['#1mai', '#gema1nsam']",[],https://twitter.com/MartinSchulz/status/1123532834457772034,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1121815291967803394,1121815291967803394,1556296582000,2019-04-26,18:36:22,CET,17675072,martinschulz,Martin Schulz,,Rain or sun: #Europe is the answer pic.twitter.com/7ZCVwUU3vD,[],[],[],54,72,312,['#europaistdieantwort'],[],https://twitter.com/MartinSchulz/status/1121815291967803394,False,,1,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1120706640506961920,1120706640506961920,1556032259000,2019-04-23,17:10:59,CET,17675072,martinschulz,Martin Schulz,,My reading tip for #WelttagdesBuches: &quot;1913&quot; by Florian Illies. An incredibly entertaining book that is as entertaining as it is educational and takes you into a very exciting year. Who has already read it: There is already a second part ...,[],[],[],15,11,120,['#welttagdesbuches'],[],https://twitter.com/MartinSchulz/status/1120706640506961920,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1119877404158300160,1119877404158300160,1555834554000,2019-04-21,10:15:54,CET,17675072,martinschulz,Martin Schulz,,"I wish you and your loved ones happy Easter, a pleasant get-together and relaxing holidays! My thoughts are also in #SriLanka, especially with the relatives of the victims and the injured. Even if it hurts: let&#39;s not get infected by this brutal hatred. pic.twitter.com/93QVat8oEh",[],[],['https://pbs.twimg.com/media/D4qajwUWAAANSPs.jpg'],25,25,295,['#srilanka'],[],https://twitter.com/MartinSchulz/status/1119877404158300160,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1118086662192619521,1118086662192619521,1555407607000,2019-04-16,11:40:07,CET,17675072,martinschulz,Martin Schulz,,What a relief that the fire was under control! #NotreDame de Paris is a French icon and a symbol of our shared European history. It is our collective responsibility to rebuild it and the EU must contribute financially. Fluctuat NEC mergitur!,[],[],[],21,44,223,['#notredame'],[],https://twitter.com/MartinSchulz/status/1118086662192619521,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1114895289855500288,1114895289855500288,1554646725000,2019-04-07,16:18:45,CET,17675072,martinschulz,Martin Schulz,,I talked to @TiloJung for a long time. The topic? #europaistdieantwort. https://youtu.be/Q-gVYIgtUtw,['tilojung'],['https://youtu.be/Q-gVYIgtUtw'],[],23,26,311,['#europaistdieantwort'],[],https://twitter.com/MartinSchulz/status/1114895289855500288,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}, {'user_id': '15903326', 'username': 'TiloJung'}]",
1113827281582067715,1113827281582067715,1554392092000,2019-04-04,17:34:52,CET,17675072,martinschulz,Martin Schulz,,The result of # HarderKühnel is also a rejection of the opportunism of Mr. Lindner and Mr. Brinkhaus.,[],[],[],159,171,1426,['#harderkühnel'],[],https://twitter.com/MartinSchulz/status/1113827281582067715,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1111302646680469504,1111302646680469504,1553790172000,2019-03-28,17:22:52,CET,17675072,martinschulz,Martin Schulz,,". @ janboehm now calls the #UnitedStatesOfEurope. So far the SPD was already in 1925. When we finally reach TV satirists with our vision 2019, we will hopefully reach the goal in the foreseeable future.",['janboehm'],[],[],305,191,1820,['#unitedstatesofeurope'],[],https://twitter.com/MartinSchulz/status/1111302646680469504,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}, {'user_id': '19072286', 'username': 'janboehm'}]",
1106498688078278656,1105869672283553793,1552644819000,2019-03-15,11:13:39,CET,17675072,martinschulz,Martin Schulz,,"To everyone who wrote to me about the currywurst in the supposed plastic bowl: The bowl was made of bagasse. These are fully compostable sugar cane fibers, a by-product of sugar processing. Stay critical and have a nice weekend!",[],[],[],55,18,456,[],[],https://twitter.com/MartinSchulz/status/1106498688078278656,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1105869672283553793,1105869672283553793,1552494850000,2019-03-13,17:34:10,CET,17675072,martinschulz,Martin Schulz,,"I usually like to eat in peace, but when @checker_tobi comes along and I can explain why a strong Europe makes us all stronger together, I like to make an exception. #europaistdiesponse pic.twitter.com/XCZ8wParzt",['checker_tobi'],[],['https://pbs.twimg.com/media/D1jWmDZWsAE6uUE.jpg'],79,44,514,['#europaistdieantwort'],[],https://twitter.com/MartinSchulz/status/1105869672283553793,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}, {'user_id': '2388793928', 'username': 'checker_tobi'}]",
1103707777241935873,1103707777241935873,1551979414000,2019-03-07,18:23:34,CET,17675072,martinschulz,Martin Schulz,,Currently reading &quot;Under the dragon wall&quot; by Arno Geiger. This is an incredibly touching novel that creates a very intimate approach to the year 1944 in which he plays. Not just on #WorldBookDay: I can only recommend this book.,[],[],[],24,13,164,['#worldbookday'],[],https://twitter.com/MartinSchulz/status/1103707777241935873,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1102965775424466944,1102965775424466944,1551802507000,2019-03-05,17:15:07,CET,17675072,martinschulz,Martin Schulz,,"Macron dares a lot. Germany has let him down so far. But he fails with his courageous European policy, perhaps all of Europe fails. Let us finally support him! Let us be the motor for a Europe that meets its requirements. https://m.facebook.com/notes/martin-schulz/unterst%C3%BCtzen-wir-macron-f%C3%BCr-ein-neues-europa/10157010428609004/…",[],['https://m.facebook.com/notes/martin-schulz/unterst%C3%BCtzen-wir-macron-f%C3%BCr-ein-neues-europa/10157010428609004/'],[],303,131,936,[],[],https://twitter.com/MartinSchulz/status/1102965775424466944,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1102557115871387650,1102557115871387650,1551705075000,2019-03-04,14:11:15,CET,17675072,martinschulz,Martin Schulz,,The anti-European rhetoric of Orbán is well known. It&#39;s just getting grotesque. Some upright Christian Democrats want him - finally! - exclude from the EPP. I don&#39;t understand why Angela Merkel and Manfred Weber don&#39;t support this.,[],[],[],154,160,1106,[],[],https://twitter.com/MartinSchulz/status/1102557115871387650,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1097489955704750084,1097489955704750084,1550496970000,2019-02-18,14:36:10,CET,17675072,martinschulz,Martin Schulz,,The SPD has been fighting for the fact that this beautiful passport will one day really exist. #Europaistdieanantwort pic.twitter.com/aOdhZ7IFkk,[],[],['https://pbs.twimg.com/media/DzsQ7UIX0AEj91_.jpg'],871,348,3000,['#europaistdieantwort'],[],https://twitter.com/MartinSchulz/status/1097489955704750084,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1085072181695004672,1085072181695004672,1547536342000,2019-01-15,08:12:22,CET,17675072,martinschulz,Martin Schulz,,"If you ask me: The UK should stay in the EU! Even if the chances are slim, we should say what we want. Perhaps this will give the pro-European forces a boost.",[],[],[],228,302,2206,[],[],https://twitter.com/MartinSchulz/status/1085072181695004672,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1084794111499091969,1084794111499091969,1547470045000,2019-01-14,13:47:25,CET,17675072,martinschulz,Martin Schulz,,"If there was a need for proof that the AfD is an undemocratic party, then it has now been brought up to call for the abolition of the European Parliament. My suggestion: let&#39;s spare the AfD the agony of having to sit in parliament and let&#39;s choose them out.",[],[],[],635,973,6176,[],[],https://twitter.com/MartinSchulz/status/1084794111499091969,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
1080010739035791361,1080010739035791361,1546329600000,2019-01-01,09:00:00,CET,17675072,martinschulz,Martin Schulz,,"Happy New Year! Incidentally, the Treaty of Rome came into force 60 years ago. A nice thought to start this year - because the European election is in May. What Europe needs now is a departure from Rome. Let&#39;s do it!",[],[],[],185,209,1604,[],[],https://twitter.com/MartinSchulz/status/1080010739035791361,False,,0,,,,,,,"[{'user_id': '17675072', 'username': 'MartinSchulz'}]",
